"Subject","Group","Condition","Trial","VideoName","P_V","M_V","ClozeScore","zClozeScore","cClozeScore","PathPrimeV","MannerPrimeV"
"28","L2","Manner",18,"trt_pourue",1,0,20,-0.555725246612249,-4.49152542372881,"cruza","tira de"
"28","L2","Manner",19,"pge_tabmai",0,1,20,-0.555725246612249,-4.49152542372881,"entra en","empuja"
"28","L2","Manner",20,"tgd_malnei",0,1,20,-0.555725246612249,-4.49152542372881,"baja","arrastra"
"28","L2","Manner",21,"prt_rourou",0,1,20,-0.555725246612249,-4.49152542372881,"cruza","rueda"
"28","L2","Manner",22,"tre_cadgro",0,0,20,-0.555725246612249,-4.49152542372881,"entra en","tira de"
"28","L2","Manner",23,"pgd_valnei",0,1,20,-0.555725246612249,-4.49152542372881,"baja","empuja"
"28","L2","Manner",24,"tre_cadmai",1,0,20,-0.555725246612249,-4.49152542372881,"entra en","tira de"
"28","L2","Manner",25,"pgm_paqtoi",1,0,20,-0.555725246612249,-4.49152542372881,"sube","empuja"
"28","L2","Manner",26,"pre_pnemai",1,0,20,-0.555725246612249,-4.49152542372881,"entra en","rueda"
"28","L2","Manner",27,"pgt_panrou",1,0,20,-0.555725246612249,-4.49152542372881,"cruza","empuja"
"28","L2","Manner",28,"trm_voidun",1,0,20,-0.555725246612249,-4.49152542372881,"sube","tira de"
"28","L2","Manner",29,"tgt_cherou",1,0,20,-0.555725246612249,-4.49152542372881,"cruza","arrastra"
"28","L2","Manner",30,"prd_balnei",1,0,20,-0.555725246612249,-4.49152542372881,"baja","rueda"
"28","L2","Manner",31,"trt_pourou",1,0,20,-0.555725246612249,-4.49152542372881,"cruza","tira de"
"28","L2","Manner",32,"prm_boutoi",1,0,20,-0.555725246612249,-4.49152542372881,"sube","rueda"
"29","L2","Path",1,"trt_pourue",1,0,16,-1.0506352775575,-8.49152542372881,"cruza","tira de"
"29","L2","Path",2,"pgm_paqdun",1,0,16,-1.0506352775575,-8.49152542372881,"sube","empuja"
"29","L2","Path",3,"tre_cadgro",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","tira de"
"29","L2","Path",4,"prm_boutoi",1,0,16,-1.0506352775575,-8.49152542372881,"sube","rueda"
"29","L2","Path",5,"tre_cadmai",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","tira de"
"29","L2","Path",6,"tgm_sacdun",1,0,16,-1.0506352775575,-8.49152542372881,"sube","arrastra"
"29","L2","Path",7,"pgt_panrue",1,0,16,-1.0506352775575,-8.49152542372881,"cruza","empuja"
"29","L2","Path",8,"pre_pnegro",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","rueda"
"29","L2","Path",9,"tgt_cherou",1,0,16,-1.0506352775575,-8.49152542372881,"cruza","arrastra"
"29","L2","Path",10,"pgd_valcol",1,0,16,-1.0506352775575,-8.49152542372881,"baja","empuja"
"29","L2","Path",11,"prm_boudun",1,0,16,-1.0506352775575,-8.49152542372881,"sube","rueda"
"29","L2","Path",12,"trd_brocol",1,0,16,-1.0506352775575,-8.49152542372881,"baja","tira de"
"29","L2","Path",13,"tge_chamai",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","arrastra"
"29","L2","Path",14,"trm_voitoi",1,0,16,-1.0506352775575,-8.49152542372881,"sube","tira de"
"29","L2","Path",15,"pgt_panrou",1,0,16,-1.0506352775575,-8.49152542372881,"cruza","empuja"
"29","L2","Path",16,"trd_bronei",1,0,16,-1.0506352775575,-8.49152542372881,"baja","tira de"
"29","L2","Path",17,"prt_rourue",1,0,16,-1.0506352775575,-8.49152542372881,"cruza","rueda"
"29","L2","Path",18,"pgd_valnei",1,0,16,-1.0506352775575,-8.49152542372881,"baja","empuja"
"29","L2","Path",19,"tgm_sactoi",1,0,16,-1.0506352775575,-8.49152542372881,"sube","arrastra"
"29","L2","Path",20,"pge_tabgro",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","empuja"
"29","L2","Path",21,"prd_balnei",1,0,16,-1.0506352775575,-8.49152542372881,"baja","rueda"
"29","L2","Path",22,"pge_tabmai",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","empuja"
"29","L2","Path",23,"prd_balcol",1,0,16,-1.0506352775575,-8.49152542372881,"baja","rueda"
"29","L2","Path",24,"trt_pourou",1,0,16,-1.0506352775575,-8.49152542372881,"cruza","tira de"
"29","L2","Path",25,"tge_chagro",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","arrastra"
"29","L2","Path",26,"trm_voidun",1,0,16,-1.0506352775575,-8.49152542372881,"sube","tira de"
"29","L2","Path",27,"prt_rourou",1,0,16,-1.0506352775575,-8.49152542372881,"cruza","rueda"
"29","L2","Path",28,"tgd_malcol",1,0,16,-1.0506352775575,-8.49152542372881,"baja","arrastra"
"29","L2","Path",29,"pre_pnemai",1,0,16,-1.0506352775575,-8.49152542372881,"entra en","rueda"
"29","L2","Path",30,"pgm_paqtoi",1,0,16,-1.0506352775575,-8.49152542372881,"sube","empuja"
"29","L2","Path",31,"tgd_malnei",1,0,16,-1.0506352775575,-8.49152542372881,"baja","arrastra"
"29","L2","Path",32,"prm_boudun",1,0,16,-1.0506352775575,-8.49152542372881,"sube","rueda"
"30","L2","Path",1,"pgm_paqdun",0,0,35,1.30018736943243,10.5084745762712,"sube","empuja"
"30","L2","Path",2,"prt_rourou",1,0,35,1.30018736943243,10.5084745762712,"cruza","rueda"
"30","L2","Path",3,"pge_tabmai",1,0,35,1.30018736943243,10.5084745762712,"entra en","empuja"
"30","L2","Path",4,"tgm_sactoi",1,0,35,1.30018736943243,10.5084745762712,"sube","arrastra"
"30","L2","Path",5,"pgd_valnei",1,0,35,1.30018736943243,10.5084745762712,"baja","empuja"
"30","L2","Path",6,"trt_pourue",1,0,35,1.30018736943243,10.5084745762712,"cruza","tira de"
"30","L2","Path",7,"prm_boudun",1,0,35,1.30018736943243,10.5084745762712,"sube","rueda"
"30","L2","Path",8,"trd_bronei",1,0,35,1.30018736943243,10.5084745762712,"baja","tira de"
"30","L2","Path",9,"tge_chagro",1,0,35,1.30018736943243,10.5084745762712,"entra en","arrastra"
"30","L2","Path",10,"prt_rourue",1,0,35,1.30018736943243,10.5084745762712,"cruza","rueda"
"30","L2","Path",11,"trd_brocol",1,0,35,1.30018736943243,10.5084745762712,"baja","tira de"
"30","L2","Path",12,"pre_pnegro",1,0,35,1.30018736943243,10.5084745762712,"entra en","rueda"
"30","L2","Path",13,"trm_voidun",1,0,35,1.30018736943243,10.5084745762712,"sube","tira de"
"30","L2","Path",14,"pge_tabgro",1,0,35,1.30018736943243,10.5084745762712,"entra en","empuja"
"30","L2","Path",15,"trm_voitoi",1,0,35,1.30018736943243,10.5084745762712,"sube","tira de"
"30","L2","Path",16,"tgd_malcol",1,0,35,1.30018736943243,10.5084745762712,"baja","arrastra"
"30","L2","Path",17,"trt_pourou",1,0,35,1.30018736943243,10.5084745762712,"cruza","tira de"
"30","L2","Path",18,"prd_balnei",1,0,35,1.30018736943243,10.5084745762712,"baja","rueda"
"30","L2","Path",19,"tgt_cherue",1,0,35,1.30018736943243,10.5084745762712,"cruza","arrastra"
"30","L2","Path",20,"prm_boutoi",1,0,35,1.30018736943243,10.5084745762712,"sube","rueda"
"30","L2","Path",21,"tge_chamai",1,0,35,1.30018736943243,10.5084745762712,"entra en","arrastra"
"30","L2","Path",22,"pgd_valcol",1,0,35,1.30018736943243,10.5084745762712,"baja","empuja"
"30","L2","Path",23,"tre_cadmai",1,0,35,1.30018736943243,10.5084745762712,"entra en","tira de"
"30","L2","Path",24,"tgd_malnei",1,0,35,1.30018736943243,10.5084745762712,"baja","arrastra"
"30","L2","Path",25,"pgt_panrou",1,0,35,1.30018736943243,10.5084745762712,"cruza","empuja"
"30","L2","Path",26,"tre_cadgro",1,0,35,1.30018736943243,10.5084745762712,"entra en","tira de"
"30","L2","Path",27,"prd_balcol",1,0,35,1.30018736943243,10.5084745762712,"baja","rueda"
"30","L2","Path",28,"pgm_paqtoi",1,0,35,1.30018736943243,10.5084745762712,"sube","empuja"
"30","L2","Path",29,"pre_pnemai",1,0,35,1.30018736943243,10.5084745762712,"entra en","rueda"
"30","L2","Path",30,"tgm_sacdun",1,0,35,1.30018736943243,10.5084745762712,"sube","arrastra"
"30","L2","Path",31,"pgt_panrue",1,0,35,1.30018736943243,10.5084745762712,"cruza","empuja"
"30","L2","Path",32,"tgm_sacdun",1,0,35,1.30018736943243,10.5084745762712,"sube","arrastra"
"31","L2","Baseline",1,"pre_pnemai",1,0,30,0.681549830750872,5.50847457627119,"entra en","rueda"
"31","L2","Baseline",2,"pgt_panrue",0,1,30,0.681549830750872,5.50847457627119,"cruza","empuja"
"31","L2","Baseline",3,"prm_boutoi",0,0,30,0.681549830750872,5.50847457627119,"sube","rueda"
"31","L2","Baseline",5,"prd_balnei",1,0,30,0.681549830750872,5.50847457627119,"baja","rueda"
"31","L2","Baseline",6,"tgm_sacdun",0,0,30,0.681549830750872,5.50847457627119,"sube","arrastra"
"31","L2","Baseline",7,"trd_bronei",0,0,30,0.681549830750872,5.50847457627119,"baja","tira de"
"31","L2","Baseline",8,"tge_chagro",1,0,30,0.681549830750872,5.50847457627119,"entra en","arrastra"
"31","L2","Baseline",9,"prd_balcol",1,0,30,0.681549830750872,5.50847457627119,"baja","rueda"
"31","L2","Baseline",10,"tge_chamai",1,0,30,0.681549830750872,5.50847457627119,"entra en","arrastra"
"31","L2","Baseline",11,"prm_boudun",1,0,30,0.681549830750872,5.50847457627119,"sube","rueda"
"31","L2","Baseline",12,"tgd_malnei",1,0,30,0.681549830750872,5.50847457627119,"baja","arrastra"
"31","L2","Baseline",13,"pre_pnegro",1,0,30,0.681549830750872,5.50847457627119,"entra en","rueda"
"31","L2","Baseline",14,"tgt_cherue",1,0,30,0.681549830750872,5.50847457627119,"cruza","arrastra"
"31","L2","Baseline",15,"pgm_paqdun",1,0,30,0.681549830750872,5.50847457627119,"sube","empuja"
"31","L2","Baseline",16,"tgt_cherou",1,0,30,0.681549830750872,5.50847457627119,"cruza","arrastra"
"31","L2","Baseline",17,"tre_cadgro",1,0,30,0.681549830750872,5.50847457627119,"entra en","tira de"
"31","L2","Baseline",18,"tgd_malcol",1,0,30,0.681549830750872,5.50847457627119,"baja","arrastra"
"31","L2","Baseline",19,"trm_voidun",1,0,30,0.681549830750872,5.50847457627119,"sube","tira de"
"31","L2","Baseline",20,"pge_tabgro",1,0,30,0.681549830750872,5.50847457627119,"entra en","empuja"
"31","L2","Baseline",21,"trd_brocol",1,0,30,0.681549830750872,5.50847457627119,"baja","tira de"
"31","L2","Baseline",22,"pge_tabmai",0,0,30,0.681549830750872,5.50847457627119,"entra en","empuja"
"31","L2","Baseline",23,"trt_pourue",0,1,30,0.681549830750872,5.50847457627119,"cruza","tira de"
"31","L2","Baseline",24,"tgm_sactoi",1,0,30,0.681549830750872,5.50847457627119,"sube","arrastra"
"31","L2","Baseline",25,"prt_rourue",0,1,30,0.681549830750872,5.50847457627119,"cruza","rueda"
"31","L2","Baseline",26,"tre_cadmai",1,0,30,0.681549830750872,5.50847457627119,"entra en","tira de"
"31","L2","Baseline",27,"prt_rourou",0,1,30,0.681549830750872,5.50847457627119,"cruza","rueda"
"31","L2","Baseline",28,"pgd_valnei",0,1,30,0.681549830750872,5.50847457627119,"baja","empuja"
"31","L2","Baseline",29,"trt_pourou",0,0,30,0.681549830750872,5.50847457627119,"cruza","tira de"
"31","L2","Baseline",30,"pgd_valcol",1,0,30,0.681549830750872,5.50847457627119,"baja","empuja"
"31","L2","Baseline",31,"trm_voitoi",1,0,30,0.681549830750872,5.50847457627119,"sube","tira de"
"31","L2","Baseline",32,"pgd_valnei",1,0,30,0.681549830750872,5.50847457627119,"baja","empuja"
"32","L2","Path",1,"pgt_panrou",0,1,19,-0.679452754348562,-5.49152542372881,"cruza","empuja"
"32","L2","Path",2,"pre_pnemai",0,1,19,-0.679452754348562,-5.49152542372881,"entra en","rueda"
"32","L2","Path",3,"trd_brocol",1,0,19,-0.679452754348562,-5.49152542372881,"baja","tira de"
"32","L2","Path",4,"pre_pnegro",0,1,19,-0.679452754348562,-5.49152542372881,"entra en","rueda"
"32","L2","Path",5,"trt_pourou",1,0,19,-0.679452754348562,-5.49152542372881,"cruza","tira de"
"32","L2","Path",6,"prd_balcol",1,0,19,-0.679452754348562,-5.49152542372881,"baja","rueda"
"32","L2","Path",7,"tge_chagro",1,0,19,-0.679452754348562,-5.49152542372881,"entra en","arrastra"
"32","L2","Path",8,"pgm_paqdun",1,0,19,-0.679452754348562,-5.49152542372881,"sube","empuja"
"32","L2","Path",9,"tgd_malcol",1,0,19,-0.679452754348562,-5.49152542372881,"baja","arrastra"
"32","L2","Path",10,"prt_rourue",1,0,19,-0.679452754348562,-5.49152542372881,"cruza","rueda"
"32","L2","Path",11,"pge_tabmai",1,0,19,-0.679452754348562,-5.49152542372881,"entra en","empuja"
"32","L2","Path",12,"tgt_cherou",1,0,19,-0.679452754348562,-5.49152542372881,"cruza","arrastra"
"32","L2","Path",13,"pgd_valnei",1,0,19,-0.679452754348562,-5.49152542372881,"baja","empuja"
"32","L2","Path",14,"prm_boutoi",1,0,19,-0.679452754348562,-5.49152542372881,"sube","rueda"
"32","L2","Path",15,"tre_cadmai",1,0,19,-0.679452754348562,-5.49152542372881,"entra en","tira de"
"32","L2","Path",16,"tgm_sacdun",1,0,19,-0.679452754348562,-5.49152542372881,"sube","arrastra"
"32","L2","Path",17,"prd_balnei",1,0,19,-0.679452754348562,-5.49152542372881,"baja","rueda"
"32","L2","Path",18,"tge_chamai",1,0,19,-0.679452754348562,-5.49152542372881,"entra en","arrastra"
"32","L2","Path",19,"pgt_panrue",0,1,19,-0.679452754348562,-5.49152542372881,"cruza","empuja"
"32","L2","Path",20,"trm_voitoi",1,0,19,-0.679452754348562,-5.49152542372881,"sube","tira de"
"32","L2","Path",21,"pge_tabgro",1,0,19,-0.679452754348562,-5.49152542372881,"entra en","empuja"
"32","L2","Path",22,"trm_voidun",1,0,19,-0.679452754348562,-5.49152542372881,"sube","tira de"
"32","L2","Path",23,"pgd_valcol",1,0,19,-0.679452754348562,-5.49152542372881,"baja","empuja"
"32","L2","Path",24,"tre_cadgro",1,0,19,-0.679452754348562,-5.49152542372881,"entra en","tira de"
"32","L2","Path",25,"tgd_malnei",1,0,19,-0.679452754348562,-5.49152542372881,"baja","arrastra"
"32","L2","Path",26,"trt_pourue",1,0,19,-0.679452754348562,-5.49152542372881,"cruza","tira de"
"32","L2","Path",27,"prm_boudun",1,0,19,-0.679452754348562,-5.49152542372881,"sube","rueda"
"32","L2","Path",28,"tgt_cherue",1,0,19,-0.679452754348562,-5.49152542372881,"cruza","arrastra"
"32","L2","Path",29,"pgm_paqtoi",1,0,19,-0.679452754348562,-5.49152542372881,"sube","empuja"
"32","L2","Path",30,"trd_bronei",1,0,19,-0.679452754348562,-5.49152542372881,"baja","tira de"
"32","L2","Path",31,"prt_rourou",1,0,19,-0.679452754348562,-5.49152542372881,"cruza","rueda"
"32","L2","Path",32,"pgd_valcol",1,0,19,-0.679452754348562,-5.49152542372881,"baja","empuja"
"33","L2","Baseline",1,"trd_brocol",0,0,17,-0.926907769821186,-7.49152542372881,"baja","tira de"
"33","L2","Baseline",2,"tgt_cherue",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","arrastra"
"33","L2","Baseline",3,"prm_boudun",0,0,17,-0.926907769821186,-7.49152542372881,"sube","rueda"
"33","L2","Baseline",4,"tge_chagro",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","arrastra"
"33","L2","Baseline",5,"pgt_panrue",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","empuja"
"33","L2","Baseline",6,"tre_cadmai",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","tira de"
"33","L2","Baseline",7,"pgd_valnei",0,0,17,-0.926907769821186,-7.49152542372881,"baja","empuja"
"33","L2","Baseline",8,"tge_chamai",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","arrastra"
"33","L2","Baseline",9,"pgt_panrou",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","empuja"
"33","L2","Baseline",10,"prm_boutoi",0,0,17,-0.926907769821186,-7.49152542372881,"sube","rueda"
"33","L2","Baseline",11,"tgd_malnei",0,0,17,-0.926907769821186,-7.49152542372881,"baja","arrastra"
"33","L2","Baseline",12,"pge_tabmai",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","empuja"
"33","L2","Baseline",13,"trt_pourue",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","tira de"
"33","L2","Baseline",14,"prd_balcol",0,0,17,-0.926907769821186,-7.49152542372881,"baja","rueda"
"33","L2","Baseline",15,"tgm_sactoi",0,0,17,-0.926907769821186,-7.49152542372881,"sube","arrastra"
"33","L2","Baseline",16,"prd_balnei",1,0,17,-0.926907769821186,-7.49152542372881,"baja","rueda"
"33","L2","Baseline",17,"tgt_cherou",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","arrastra"
"33","L2","Baseline",18,"pgm_paqtoi",0,0,17,-0.926907769821186,-7.49152542372881,"sube","empuja"
"33","L2","Baseline",19,"trt_pourou",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","tira de"
"33","L2","Baseline",20,"pgm_paqdun",0,0,17,-0.926907769821186,-7.49152542372881,"sube","empuja"
"33","L2","Baseline",21,"prt_rourue",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","rueda"
"33","L2","Baseline",22,"tgm_sacdun",0,0,17,-0.926907769821186,-7.49152542372881,"sube","arrastra"
"33","L2","Baseline",23,"pre_pnemai",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","rueda"
"33","L2","Baseline",24,"trm_voitoi",0,0,17,-0.926907769821186,-7.49152542372881,"sube","tira de"
"33","L2","Baseline",25,"pgd_valcol",0,0,17,-0.926907769821186,-7.49152542372881,"baja","empuja"
"33","L2","Baseline",26,"pre_pnegro",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","rueda"
"33","L2","Baseline",27,"trd_bronei",0,0,17,-0.926907769821186,-7.49152542372881,"baja","tira de"
"33","L2","Baseline",28,"pge_tabgro",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","empuja"
"33","L2","Baseline",29,"trm_voidun",0,0,17,-0.926907769821186,-7.49152542372881,"sube","tira de"
"33","L2","Baseline",30,"prt_rourou",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","rueda"
"33","L2","Baseline",31,"tre_cadgro",0,0,17,-0.926907769821186,-7.49152542372881,"entra en","tira de"
"33","L2","Baseline",32,"prt_rourue",0,0,17,-0.926907769821186,-7.49152542372881,"cruza","rueda"
"34","L2","Manner",1,"tgt_cherue",0,0,3,-2.65909287812956,-21.4915254237288,"cruza","arrastra"
"34","L2","Manner",2,"pre_pnemai",0,0,3,-2.65909287812956,-21.4915254237288,"entra en","rueda"
"34","L2","Manner",3,"trm_voidun",0,0,3,-2.65909287812956,-21.4915254237288,"sube","tira de"
"34","L2","Manner",4,"prt_rourou",0,1,3,-2.65909287812956,-21.4915254237288,"cruza","rueda"
"34","L2","Manner",5,"trd_brocol",0,0,3,-2.65909287812956,-21.4915254237288,"baja","tira de"
"34","L2","Manner",6,"tge_chagro",0,0,3,-2.65909287812956,-21.4915254237288,"entra en","arrastra"
"34","L2","Manner",7,"pgt_panrou",0,0,3,-2.65909287812956,-21.4915254237288,"cruza","empuja"
"34","L2","Manner",8,"prm_boudun",0,1,3,-2.65909287812956,-21.4915254237288,"sube","rueda"
"34","L2","Manner",9,"tge_chamai",0,1,3,-2.65909287812956,-21.4915254237288,"entra en","arrastra"
"34","L2","Manner",10,"prd_balcol",0,0,3,-2.65909287812956,-21.4915254237288,"baja","rueda"
"34","L2","Manner",11,"pge_tabmai",0,0,3,-2.65909287812956,-21.4915254237288,"entra en","empuja"
"34","L2","Manner",12,"prm_boutoi",0,0,3,-2.65909287812956,-21.4915254237288,"sube","rueda"
"34","L2","Manner",13,"tgd_malnei",0,0,3,-2.65909287812956,-21.4915254237288,"baja","arrastra"
"34","L2","Manner",14,"pre_pnegro",0,0,3,-2.65909287812956,-21.4915254237288,"entra en","rueda"
"34","L2","Manner",15,"trm_voitoi",0,0,3,-2.65909287812956,-21.4915254237288,"sube","tira de"
"34","L2","Manner",16,"pgt_panrue",0,0,3,-2.65909287812956,-21.4915254237288,"cruza","empuja"
"34","L2","Manner",17,"tre_cadmai",0,0,3,-2.65909287812956,-21.4915254237288,"entra en","tira de"
"34","L2","Manner",18,"pgd_valnei",0,0,3,-2.65909287812956,-21.4915254237288,"baja","empuja"
"34","L2","Manner",19,"tgm_sactoi",0,0,3,-2.65909287812956,-21.4915254237288,"sube","arrastra"
"34","L2","Manner",20,"pgd_valcol",0,0,3,-2.65909287812956,-21.4915254237288,"baja","empuja"
"34","L2","Manner",21,"trt_pourou",0,0,3,-2.65909287812956,-21.4915254237288,"cruza","tira de"
"34","L2","Manner",22,"tgd_malcol",0,0,3,-2.65909287812956,-21.4915254237288,"baja","arrastra"
"34","L2","Manner",23,"tre_cadgro",0,0,3,-2.65909287812956,-21.4915254237288,"entra en","tira de"
"34","L2","Manner",24,"pgm_paqdun",0,0,3,-2.65909287812956,-21.4915254237288,"sube","empuja"
"34","L2","Manner",25,"trd_bronei",0,0,3,-2.65909287812956,-21.4915254237288,"baja","tira de"
"34","L2","Manner",26,"pge_tabgro",0,0,3,-2.65909287812956,-21.4915254237288,"entra en","empuja"
"34","L2","Manner",27,"tgt_cherou",0,0,3,-2.65909287812956,-21.4915254237288,"cruza","arrastra"
"34","L2","Manner",28,"prd_balnei",0,0,3,-2.65909287812956,-21.4915254237288,"baja","rueda"
"34","L2","Manner",29,"tgm_sacdun",0,1,3,-2.65909287812956,-21.4915254237288,"sube","arrastra"
"34","L2","Manner",30,"prt_rourue",0,0,3,-2.65909287812956,-21.4915254237288,"cruza","rueda"
"34","L2","Manner",31,"pgm_paqtoi",0,0,3,-2.65909287812956,-21.4915254237288,"sube","empuja"
"34","L2","Manner",32,"prt_rourou",0,0,3,-2.65909287812956,-21.4915254237288,"cruza","rueda"
"35","L2","Manner",1,"tgm_sactoi",1,0,35,1.30018736943243,10.5084745762712,"sube","arrastra"
"35","L2","Manner",2,"trt_pourue",1,0,35,1.30018736943243,10.5084745762712,"cruza","tira de"
"35","L2","Manner",3,"prd_balcol",1,0,35,1.30018736943243,10.5084745762712,"baja","rueda"
"35","L2","Manner",4,"pgm_paqtoi",1,0,35,1.30018736943243,10.5084745762712,"sube","empuja"
"35","L2","Manner",5,"tge_chagro",1,1,35,1.30018736943243,10.5084745762712,"entra en","arrastra"
"35","L2","Manner",6,"prd_balnei",0,1,35,1.30018736943243,10.5084745762712,"baja","rueda"
"35","L2","Manner",7,"pgm_paqdun",1,0,35,1.30018736943243,10.5084745762712,"sube","empuja"
"35","L2","Manner",8,"tre_cadmai",1,1,35,1.30018736943243,10.5084745762712,"entra en","tira de"
"35","L2","Manner",9,"pgd_valcol",0,1,35,1.30018736943243,10.5084745762712,"baja","empuja"
