"Subject","Group","Condition","Trial","cTrial","VideoName","ClozeScore","cClozeScore","Profic_categ","Value","Used"
"40","L2","Manner",1,-15.5,"tge_chamai",33,8.51,"high prof","None",0
"40","L2","Manner",1,-15.5,"tge_chamai",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",2,-14.5,"pgm_paqdun",33,8.51,"high prof","Both",0
"40","L2","Manner",2,-14.5,"pgm_paqdun",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",2,-14.5,"pgm_paqdun",33,8.51,"high prof","None",0
"40","L2","Manner",2,-14.5,"pgm_paqdun",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",3,-13.5,"trt_pourou",33,8.51,"high prof","Both",0
"40","L2","Manner",3,-13.5,"trt_pourou",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",3,-13.5,"trt_pourou",33,8.51,"high prof","None",0
"40","L2","Manner",3,-13.5,"trt_pourou",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",4,-12.5,"pge_tabgro",33,8.51,"high prof","Both",0
"40","L2","Manner",4,-12.5,"pge_tabgro",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",4,-12.5,"pge_tabgro",33,8.51,"high prof","None",0
"40","L2","Manner",4,-12.5,"pge_tabgro",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",5,-11.5,"tgt_cherou",33,8.51,"high prof","Both",0
"40","L2","Manner",5,-11.5,"tgt_cherou",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",5,-11.5,"tgt_cherou",33,8.51,"high prof","None",0
"40","L2","Manner",5,-11.5,"tgt_cherou",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",6,-10.5,"trm_voidun",33,8.51,"high prof","Both",0
"40","L2","Manner",6,-10.5,"trm_voidun",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",6,-10.5,"trm_voidun",33,8.51,"high prof","None",0
"40","L2","Manner",6,-10.5,"trm_voidun",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",7,-9.5,"pre_pnemai",33,8.51,"high prof","Both",0
"40","L2","Manner",7,-9.5,"pre_pnemai",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",7,-9.5,"pre_pnemai",33,8.51,"high prof","None",1
"40","L2","Manner",7,-9.5,"pre_pnemai",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",8,-8.5,"pgt_panrou",33,8.51,"high prof","Both",0
"40","L2","Manner",8,-8.5,"pgt_panrou",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",8,-8.5,"pgt_panrou",33,8.51,"high prof","None",0
"40","L2","Manner",8,-8.5,"pgt_panrou",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",9,-7.5,"prm_boutoi",33,8.51,"high prof","Both",0
"40","L2","Manner",9,-7.5,"prm_boutoi",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",9,-7.5,"prm_boutoi",33,8.51,"high prof","None",0
"40","L2","Manner",9,-7.5,"prm_boutoi",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",10,-6.5,"tgd_malnei",33,8.51,"high prof","Both",0
"40","L2","Manner",10,-6.5,"tgd_malnei",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",10,-6.5,"tgd_malnei",33,8.51,"high prof","None",0
"40","L2","Manner",10,-6.5,"tgd_malnei",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",11,-5.5,"prt_rourou",33,8.51,"high prof","Both",0
"40","L2","Manner",11,-5.5,"prt_rourou",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",11,-5.5,"prt_rourou",33,8.51,"high prof","None",0
"40","L2","Manner",11,-5.5,"prt_rourou",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",12,-4.5,"tgm_sacdun",33,8.51,"high prof","Both",0
"40","L2","Manner",12,-4.5,"tgm_sacdun",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",12,-4.5,"tgm_sacdun",33,8.51,"high prof","None",0
"40","L2","Manner",12,-4.5,"tgm_sacdun",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",13,-3.5,"pre_pnegro",33,8.51,"high prof","Both",0
"40","L2","Manner",13,-3.5,"pre_pnegro",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",13,-3.5,"pre_pnegro",33,8.51,"high prof","None",0
"40","L2","Manner",13,-3.5,"pre_pnegro",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",14,-2.5,"pgd_valcol",33,8.51,"high prof","Both",0
"40","L2","Manner",14,-2.5,"pgd_valcol",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",14,-2.5,"pgd_valcol",33,8.51,"high prof","None",0
"40","L2","Manner",14,-2.5,"pgd_valcol",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",15,-1.5,"tre_cadgro",33,8.51,"high prof","Both",0
"40","L2","Manner",15,-1.5,"tre_cadgro",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",15,-1.5,"tre_cadgro",33,8.51,"high prof","None",0
"40","L2","Manner",15,-1.5,"tre_cadgro",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",16,-0.5,"prm_boudun",33,8.51,"high prof","Both",0
"40","L2","Manner",16,-0.5,"prm_boudun",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",16,-0.5,"prm_boudun",33,8.51,"high prof","None",0
"40","L2","Manner",16,-0.5,"prm_boudun",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",17,0.5,"tge_chagro",33,8.51,"high prof","Both",1
"40","L2","Manner",17,0.5,"tge_chagro",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",17,0.5,"tge_chagro",33,8.51,"high prof","None",0
"40","L2","Manner",17,0.5,"tge_chagro",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",18,1.5,"pgm_paqtoi",33,8.51,"high prof","Both",0
"40","L2","Manner",18,1.5,"pgm_paqtoi",33,8.51,"high prof","Manner_verb",1
"40","L2","Manner",18,1.5,"pgm_paqtoi",33,8.51,"high prof","None",0
"40","L2","Manner",18,1.5,"pgm_paqtoi",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",19,2.5,"trd_bronei",33,8.51,"high prof","Both",0
"40","L2","Manner",19,2.5,"trd_bronei",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",19,2.5,"trd_bronei",33,8.51,"high prof","None",0
"40","L2","Manner",19,2.5,"trd_bronei",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",20,3.5,"tgt_cherue",33,8.51,"high prof","Both",0
"40","L2","Manner",20,3.5,"tgt_cherue",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",20,3.5,"tgt_cherue",33,8.51,"high prof","None",0
"40","L2","Manner",20,3.5,"tgt_cherue",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",21,4.5,"trd_brocol",33,8.51,"high prof","Both",0
"40","L2","Manner",21,4.5,"trd_brocol",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",21,4.5,"trd_brocol",33,8.51,"high prof","None",0
"40","L2","Manner",21,4.5,"trd_brocol",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",22,5.5,"pge_tabmai",33,8.51,"high prof","Both",1
"40","L2","Manner",22,5.5,"pge_tabmai",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",22,5.5,"pge_tabmai",33,8.51,"high prof","None",0
"40","L2","Manner",22,5.5,"pge_tabmai",33,8.51,"high prof","Path_verb",0
"40","L2","Manner",23,6.5,"prt_rourue",33,8.51,"high prof","Both",0
"40","L2","Manner",23,6.5,"prt_rourue",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",23,6.5,"prt_rourue",33,8.51,"high prof","None",0
"40","L2","Manner",23,6.5,"prt_rourue",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",24,7.5,"tgm_sactoi",33,8.51,"high prof","Both",0
"40","L2","Manner",24,7.5,"tgm_sactoi",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",24,7.5,"tgm_sactoi",33,8.51,"high prof","None",0
"40","L2","Manner",24,7.5,"tgm_sactoi",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",25,8.5,"prd_balcol",33,8.51,"high prof","Both",0
"40","L2","Manner",25,8.5,"prd_balcol",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",25,8.5,"prd_balcol",33,8.51,"high prof","None",0
"40","L2","Manner",25,8.5,"prd_balcol",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",26,9.5,"trt_pourue",33,8.51,"high prof","Both",0
"40","L2","Manner",26,9.5,"trt_pourue",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",26,9.5,"trt_pourue",33,8.51,"high prof","None",0
"40","L2","Manner",26,9.5,"trt_pourue",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",27,10.5,"prd_balnei",33,8.51,"high prof","Both",0
"40","L2","Manner",27,10.5,"prd_balnei",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",27,10.5,"prd_balnei",33,8.51,"high prof","None",0
"40","L2","Manner",27,10.5,"prd_balnei",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",28,11.5,"pgt_panrue",33,8.51,"high prof","Both",0
"40","L2","Manner",28,11.5,"pgt_panrue",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",28,11.5,"pgt_panrue",33,8.51,"high prof","None",0
"40","L2","Manner",28,11.5,"pgt_panrue",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",29,12.5,"tre_cadmai",33,8.51,"high prof","Both",0
"40","L2","Manner",29,12.5,"tre_cadmai",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",29,12.5,"tre_cadmai",33,8.51,"high prof","None",0
"40","L2","Manner",29,12.5,"tre_cadmai",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",30,13.5,"tgd_malcol",33,8.51,"high prof","Both",0
"40","L2","Manner",30,13.5,"tgd_malcol",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",30,13.5,"tgd_malcol",33,8.51,"high prof","None",0
"40","L2","Manner",30,13.5,"tgd_malcol",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",31,14.5,"trm_voitoi",33,8.51,"high prof","Both",0
"40","L2","Manner",31,14.5,"trm_voitoi",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",31,14.5,"trm_voitoi",33,8.51,"high prof","None",0
"40","L2","Manner",31,14.5,"trm_voitoi",33,8.51,"high prof","Path_verb",1
"40","L2","Manner",32,15.5,"pgd_valcol",33,8.51,"high prof","Both",0
"40","L2","Manner",32,15.5,"pgd_valcol",33,8.51,"high prof","Manner_verb",0
"40","L2","Manner",32,15.5,"pgd_valcol",33,8.51,"high prof","None",0
"40","L2","Manner",32,15.5,"pgd_valcol",33,8.51,"high prof","Path_verb",1
"41","L2","Path",1,-15.5,"pge_tabgro",28,3.51,"high prof","Both",1
"41","L2","Path",1,-15.5,"pge_tabgro",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",1,-15.5,"pge_tabgro",28,3.51,"high prof","None",0
"41","L2","Path",1,-15.5,"pge_tabgro",28,3.51,"high prof","Path_verb",0
"41","L2","Path",2,-14.5,"prt_rourue",28,3.51,"high prof","Both",0
"41","L2","Path",2,-14.5,"prt_rourue",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",2,-14.5,"prt_rourue",28,3.51,"high prof","None",0
"41","L2","Path",2,-14.5,"prt_rourue",28,3.51,"high prof","Path_verb",1
"41","L2","Path",3,-13.5,"tgd_malcol",28,3.51,"high prof","Both",0
"41","L2","Path",3,-13.5,"tgd_malcol",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",3,-13.5,"tgd_malcol",28,3.51,"high prof","None",0
"41","L2","Path",3,-13.5,"tgd_malcol",28,3.51,"high prof","Path_verb",1
"41","L2","Path",4,-12.5,"pgm_paqtoi",28,3.51,"high prof","Both",0
"41","L2","Path",4,-12.5,"pgm_paqtoi",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",4,-12.5,"pgm_paqtoi",28,3.51,"high prof","None",0
"41","L2","Path",4,-12.5,"pgm_paqtoi",28,3.51,"high prof","Path_verb",1
"41","L2","Path",5,-11.5,"trt_pourue",28,3.51,"high prof","Both",0
"41","L2","Path",5,-11.5,"trt_pourue",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",5,-11.5,"trt_pourue",28,3.51,"high prof","None",0
"41","L2","Path",5,-11.5,"trt_pourue",28,3.51,"high prof","Path_verb",1
"41","L2","Path",6,-10.5,"pgd_valnei",28,3.51,"high prof","Both",0
"41","L2","Path",6,-10.5,"pgd_valnei",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",6,-10.5,"pgd_valnei",28,3.51,"high prof","None",0
"41","L2","Path",6,-10.5,"pgd_valnei",28,3.51,"high prof","Path_verb",1
"41","L2","Path",7,-9.5,"tge_chagro",28,3.51,"high prof","Both",0
"41","L2","Path",7,-9.5,"tge_chagro",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",7,-9.5,"tge_chagro",28,3.51,"high prof","None",0
"41","L2","Path",7,-9.5,"tge_chagro",28,3.51,"high prof","Path_verb",1
"41","L2","Path",8,-8.5,"pgd_valcol",28,3.51,"high prof","Both",0
"41","L2","Path",8,-8.5,"pgd_valcol",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",8,-8.5,"pgd_valcol",28,3.51,"high prof","None",0
"41","L2","Path",8,-8.5,"pgd_valcol",28,3.51,"high prof","Path_verb",1
"41","L2","Path",9,-7.5,"trm_voidun",28,3.51,"high prof","Both",0
"41","L2","Path",9,-7.5,"trm_voidun",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",9,-7.5,"trm_voidun",28,3.51,"high prof","None",0
"41","L2","Path",9,-7.5,"trm_voidun",28,3.51,"high prof","Path_verb",1
"41","L2","Path",10,-6.5,"pgt_panrue",28,3.51,"high prof","Both",0
"41","L2","Path",10,-6.5,"pgt_panrue",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",10,-6.5,"pgt_panrue",28,3.51,"high prof","None",0
"41","L2","Path",10,-6.5,"pgt_panrue",28,3.51,"high prof","Path_verb",1
"41","L2","Path",11,-5.5,"tre_cadmai",28,3.51,"high prof","Both",0
"41","L2","Path",11,-5.5,"tre_cadmai",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",11,-5.5,"tre_cadmai",28,3.51,"high prof","None",0
"41","L2","Path",11,-5.5,"tre_cadmai",28,3.51,"high prof","Path_verb",1
"41","L2","Path",12,-4.5,"tgt_cherue",28,3.51,"high prof","Both",0
"41","L2","Path",12,-4.5,"tgt_cherue",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",12,-4.5,"tgt_cherue",28,3.51,"high prof","None",0
"41","L2","Path",12,-4.5,"tgt_cherue",28,3.51,"high prof","Path_verb",1
"41","L2","Path",13,-3.5,"prd_balnei",28,3.51,"high prof","Both",0
"41","L2","Path",13,-3.5,"prd_balnei",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",13,-3.5,"prd_balnei",28,3.51,"high prof","None",0
"41","L2","Path",13,-3.5,"prd_balnei",28,3.51,"high prof","Path_verb",1
"41","L2","Path",14,-2.5,"tge_chamai",28,3.51,"high prof","Both",0
"41","L2","Path",14,-2.5,"tge_chamai",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",14,-2.5,"tge_chamai",28,3.51,"high prof","None",0
"41","L2","Path",14,-2.5,"tge_chamai",28,3.51,"high prof","Path_verb",1
"41","L2","Path",15,-1.5,"trt_pourou",28,3.51,"high prof","Both",0
"41","L2","Path",15,-1.5,"trt_pourou",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",15,-1.5,"trt_pourou",28,3.51,"high prof","None",0
"41","L2","Path",15,-1.5,"trt_pourou",28,3.51,"high prof","Path_verb",1
"41","L2","Path",16,-0.5,"prm_boutoi",28,3.51,"high prof","Both",0
"41","L2","Path",16,-0.5,"prm_boutoi",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",16,-0.5,"prm_boutoi",28,3.51,"high prof","None",0
"41","L2","Path",16,-0.5,"prm_boutoi",28,3.51,"high prof","Path_verb",1
"41","L2","Path",17,0.5,"trd_brocol",28,3.51,"high prof","Both",0
"41","L2","Path",17,0.5,"trd_brocol",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",17,0.5,"trd_brocol",28,3.51,"high prof","None",0
"41","L2","Path",17,0.5,"trd_brocol",28,3.51,"high prof","Path_verb",1
"41","L2","Path",18,1.5,"tgm_sacdun",28,3.51,"high prof","Both",0
"41","L2","Path",18,1.5,"tgm_sacdun",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",18,1.5,"tgm_sacdun",28,3.51,"high prof","None",1
"41","L2","Path",18,1.5,"tgm_sacdun",28,3.51,"high prof","Path_verb",0
"41","L2","Path",19,2.5,"tre_cadgro",28,3.51,"high prof","Both",0
"41","L2","Path",19,2.5,"tre_cadgro",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",19,2.5,"tre_cadgro",28,3.51,"high prof","None",0
"41","L2","Path",19,2.5,"tre_cadgro",28,3.51,"high prof","Path_verb",1
"41","L2","Path",20,3.5,"tgd_malnei",28,3.51,"high prof","Both",0
"41","L2","Path",20,3.5,"tgd_malnei",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",20,3.5,"tgd_malnei",28,3.51,"high prof","None",0
"41","L2","Path",20,3.5,"tgd_malnei",28,3.51,"high prof","Path_verb",1
"41","L2","Path",21,4.5,"prm_boudun",28,3.51,"high prof","Both",0
"41","L2","Path",21,4.5,"prm_boudun",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",21,4.5,"prm_boudun",28,3.51,"high prof","None",0
"41","L2","Path",21,4.5,"prm_boudun",28,3.51,"high prof","Path_verb",1
"41","L2","Path",22,5.5,"tgt_cherou",28,3.51,"high prof","Both",0
"41","L2","Path",22,5.5,"tgt_cherou",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",22,5.5,"tgt_cherou",28,3.51,"high prof","None",0
"41","L2","Path",22,5.5,"tgt_cherou",28,3.51,"high prof","Path_verb",1
"41","L2","Path",23,6.5,"trm_voitoi",28,3.51,"high prof","Both",0
"41","L2","Path",23,6.5,"trm_voitoi",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",23,6.5,"trm_voitoi",28,3.51,"high prof","None",0
"41","L2","Path",23,6.5,"trm_voitoi",28,3.51,"high prof","Path_verb",1
"41","L2","Path",24,7.5,"pre_pnemai",28,3.51,"high prof","Both",0
"41","L2","Path",24,7.5,"pre_pnemai",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",24,7.5,"pre_pnemai",28,3.51,"high prof","None",0
"41","L2","Path",24,7.5,"pre_pnemai",28,3.51,"high prof","Path_verb",1
"41","L2","Path",25,8.5,"pgt_panrou",28,3.51,"high prof","Both",0
"41","L2","Path",25,8.5,"pgt_panrou",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",25,8.5,"pgt_panrou",28,3.51,"high prof","None",0
"41","L2","Path",25,8.5,"pgt_panrou",28,3.51,"high prof","Path_verb",1
"41","L2","Path",26,9.5,"pre_pnegro",28,3.51,"high prof","Both",0
"41","L2","Path",26,9.5,"pre_pnegro",28,3.51,"high prof","Manner_verb",0
"41","L2","Path",26,9.5,"pre_pnegro",28,3.51,"high prof","None",0
"41","L2","Path",26,9.5,"pre_pnegro",28,3.51,"high prof","Path_verb",1
"41","L2","Path",27,10.5,"pgm_paqdun",28,3.51,"high prof","Both",0
