"Subject","Group","Condition","Trial","VideoName","cTrial","ClozeScore","VerbType","Used","VbType_Cond","Condition_bin"
"NS_171.P_V","NS","Path",22,"pgm_paqdun",5.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",23,"tgt_cherou",6.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",24,"pgd_valnei",7.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",25,"prm_boudun",8.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",26,"pgt_panrou",9.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",27,"trd_bronei",10.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",28,"pgt_panrue",11.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",29,"tgd_malcol",12.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",30,"trt_pourou",13.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",31,"tgm_sactoi",14.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_171.P_V","NS","Path",32,"prd_balcol",15.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",1,"tgm_sactoi",-15.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",2,"pgt_panrue",-14.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",3,"tre_cadgro",-13.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",4,"pgm_paqtoi",-12.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",5,"tgt_cherou",-11.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",6,"pgd_valnei",-10.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",7,"trt_pourue",-9.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",8,"tgm_sacdun",-8.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",9,"trt_pourou",-7.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",10,"prm_boudun",-6.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",11,"trd_bronei",-5.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",12,"prm_boutoi",-4.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",13,"tgd_malnei",-3.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",14,"trm_voidun",-2.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",15,"pgt_panrou",-1.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",16,"trm_voitoi",-0.502391073326248,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",17,"pgd_valcol",0.497608926673752,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",18,"prt_rourou",1.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",19,"tge_chagro",2.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",20,"prt_rourue",3.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",21,"tre_cadmai",4.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",22,"prd_balnei",5.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",23,"tgt_cherue",6.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",24,"trd_brocol",7.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",25,"pge_tabgro",8.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",26,"tgd_malcol",9.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",27,"pge_tabmai",10.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",28,"prd_balcol",11.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",29,"tge_chamai",12.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",30,"pgm_paqdun",13.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",31,"pre_pnegro",14.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_173.P_V","NS","Path",32,"pgt_panrue",15.4976089266738,NA,"P_V",0,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",1,"pgd_valnei",-15.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",2,"trm_voidun",-14.5023910733262,NA,"P_V",0,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",3,"tge_chagro",-13.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",4,"prt_rourue",-12.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",5,"pgd_valcol",-11.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",6,"tge_chamai",-10.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",7,"pgm_paqtoi",-9.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",8,"tgt_cherou",-8.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",9,"prm_boudun",-7.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",10,"trd_bronei",-6.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",11,"pre_pnegro",-5.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",12,"trt_pourou",-4.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",13,"tgd_malcol",-3.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",14,"pgm_paqdun",-2.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",15,"trd_brocol",-1.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",16,"pgt_panrue",-0.502391073326248,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",17,"tre_cadmai",0.497608926673752,NA,"P_V",0,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",18,"tgd_malnei",1.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",19,"trt_pourue",2.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",20,"pge_tabmai",3.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",21,"tgm_sactoi",4.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",22,"prt_rourou",5.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",23,"pge_tabgro",6.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",24,"prd_balcol",7.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",25,"tgm_sacdun",8.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",26,"tre_cadgro",9.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",27,"prd_balnei",10.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",28,"trm_voitoi",11.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",29,"pre_pnemai",12.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",30,"pgt_panrou",13.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",31,"prm_boutoi",14.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_174.P_V","NS","Path",32,"pgd_valnei",15.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_175.P_V","NS","Baseline",1,"prm_boudun",-15.5023910733262,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",2,"pge_tabmai",-14.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",3,"trt_pourue",-13.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",4,"tgm_sactoi",-12.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",5,"tre_cadmai",-11.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",6,"pgd_valcol",-10.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",7,"tre_cadgro",-9.50239107332625,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",8,"tgm_sacdun",-8.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",9,"pgd_valnei",-7.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",10,"tge_chagro",-6.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",11,"trd_brocol",-5.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",12,"pre_pnegro",-4.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",13,"tgt_cherue",-3.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",14,"pge_tabgro",-2.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",15,"trm_voitoi",-1.50239107332625,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",16,"tgt_cherou",-0.502391073326248,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",17,"pgm_paqdun",0.497608926673752,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",18,"trt_pourou",1.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",19,"prm_boutoi",2.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",20,"tgd_malcol",3.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",21,"pre_pnemai",4.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",22,"pgt_panrou",5.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",23,"trm_voidun",6.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",24,"prd_balcol",7.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",25,"pgt_panrue",8.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",26,"tgd_malnei",9.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",27,"prt_rourou",10.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",28,"pgm_paqtoi",11.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",29,"trd_bronei",12.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",30,"tge_chamai",13.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",31,"prt_rourue",14.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_175.P_V","NS","Baseline",32,"pge_tabmai",15.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_176.P_V","NS","Path",1,"pgt_panrue",-15.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",2,"trm_voitoi",-14.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",3,"tge_chamai",-13.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",4,"trd_brocol",-12.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",5,"pgm_paqtoi",-11.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",6,"pre_pnegro",-10.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",7,"pgd_valnei",-9.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",8,"pre_pnemai",-8.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",9,"tgt_cherou",-7.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",10,"pgm_paqdun",-6.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",11,"trt_pourou",-5.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",12,"pge_tabgro",-4.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",13,"tgm_sacdun",-3.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",14,"pgt_panrou",-2.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",15,"trm_voidun",-1.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",16,"prd_balcol",-0.502391073326248,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",17,"tgt_cherue",0.497608926673752,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",18,"tre_cadmai",1.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",19,"prm_boutoi",2.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",20,"tgd_malcol",3.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",21,"trt_pourue",4.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",22,"tgm_sactoi",5.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",23,"pge_tabmai",6.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",24,"trd_bronei",7.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",25,"prm_boudun",8.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",26,"tge_chagro",9.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",27,"prd_balnei",10.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",28,"tre_cadgro",11.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",29,"pgd_valcol",12.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",30,"prt_rourou",13.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",31,"tgd_malnei",14.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_176.P_V","NS","Path",32,"pre_pnegro",15.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_177.P_V","NS","Baseline",1,"pgm_paqtoi",-15.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",2,"tre_cadmai",-14.5023910733262,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",3,"pgd_valcol",-13.5023910733262,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",4,"prt_rourou",-12.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",5,"pge_tabmai",-11.5023910733262,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",6,"tgm_sacdun",-10.5023910733262,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",7,"prt_rourue",-9.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",8,"tgd_malnei",-8.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",9,"trm_voidun",-7.50239107332625,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",10,"pgt_panrue",-6.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",11,"prm_boutoi",-5.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",12,"pgt_panrou",-4.50239107332625,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",13,"prd_balnei",-3.50239107332625,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",14,"trm_voitoi",-2.50239107332625,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",15,"tge_chagro",-1.50239107332625,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",16,"trt_pourou",-0.502391073326248,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",17,"prm_boudun",0.497608926673752,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",18,"tge_chamai",1.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",19,"pgd_valnei",2.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",20,"tgm_sactoi",3.49760892667375,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",21,"trd_brocol",4.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",22,"tgt_cherue",5.49760892667375,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",23,"pgm_paqdun",6.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",24,"trd_bronei",7.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",25,"pre_pnegro",8.49760892667375,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",26,"trt_pourue",9.49760892667375,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",27,"prd_balcol",10.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",28,"tgt_cherou",11.4976089266738,NA,"P_V",0,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",29,"pre_pnemai",12.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",30,"tgd_malcol",13.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",31,"pge_tabgro",14.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_177.P_V","NS","Baseline",32,"trd_bronei",15.4976089266738,NA,"P_V",1,"P_V.Baseline","Baseline"
"NS_180.P_V","NS","Path",1,"pge_tabmai",-15.5023910733262,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",2,"tgm_sacdun",-14.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",3,"trt_pourue",-13.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",4,"prm_boutoi",-12.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",5,"tge_chamai",-11.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",6,"pgm_paqtoi",-10.5023910733262,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",7,"pre_pnemai",-9.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",8,"tgd_malcol",-8.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",9,"tre_cadmai",-7.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",10,"tgt_cherue",-6.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",11,"prd_balnei",-5.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",12,"tre_cadgro",-4.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",13,"tgt_cherou",-3.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",14,"pge_tabgro",-2.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",15,"prt_rourou",-1.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",16,"tgm_sactoi",-0.502391073326248,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",17,"pre_pnegro",0.497608926673752,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",18,"pgt_panrue",1.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",19,"tgd_malnei",2.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",20,"pgm_paqdun",3.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",21,"trd_brocol",4.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",22,"pgt_panrou",5.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",23,"tge_chagro",6.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",24,"trt_pourou",7.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",25,"pgd_valnei",8.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",26,"trm_voitoi",9.49760892667375,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",27,"prd_balcol",10.4976089266738,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",28,"trm_voidun",11.4976089266738,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",29,"prt_rourue",12.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",30,"trd_bronei",13.4976089266738,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",31,"prm_boudun",14.4976089266738,NA,"P_V",0,"P_V.Path","Primed"
"NS_180.P_V","NS","Path",32,"pgd_valcol",15.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",1,"pge_tabgro",-15.5023910733262,NA,"P_V",0,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",2,"tgt_cherou",-14.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",4,"trd_brocol",-12.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",5,"tgt_cherue",-11.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",6,"trm_voidun",-10.5023910733262,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",7,"prt_rourue",-9.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",8,"pgd_valnei",-8.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",9,"tgm_sacdun",-7.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",10,"pre_pnegro",-6.50239107332625,NA,"P_V",0,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",11,"trm_voitoi",-5.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",12,"tgd_malcol",-4.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",13,"tre_cadmai",-3.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",14,"prm_boudun",-2.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",15,"pge_tabmai",-1.50239107332625,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",16,"prd_balnei",-0.502391073326248,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",17,"tgm_sactoi",0.497608926673752,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",18,"tre_cadgro",1.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",19,"pgm_paqtoi",2.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",20,"tge_chamai",3.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",21,"pgd_valcol",4.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",22,"trt_pourue",5.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",23,"prd_balcol",6.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",24,"pgt_panrue",7.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",25,"pre_pnemai",8.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",26,"pgm_paqdun",9.49760892667375,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",27,"prt_rourou",10.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",28,"tge_chagro",11.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",29,"pgt_panrou",12.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",30,"tgd_malnei",13.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
"NS_181.P_V","NS","Path",31,"trt_pourou",14.4976089266738,NA,"P_V",1,"P_V.Path","Primed"
